电影名,链接
钢铁侠3 Iron Man 3‎ (2013),https://movie.douban.com/subject/3231742/
钢铁侠2 Iron Man 2‎ (2010),https://movie.douban.com/subject/3066739/
钢铁侠 Iron Man‎ (2008),https://movie.douban.com/subject/1432146/
钢铁侠：噬甲危机 Iron Man: Rise of Technovore‎ (2013),https://movie.douban.com/subject/22049595/
钢铁侠：内战之路 Iron Man: The Road to Civil War‎ (2016),https://movie.douban.com/subject/30341208/
钢铁侠：绝境 Iron Man: Extremis （Motion Comics）‎ (2010),https://movie.douban.com/subject/10553327/
钢铁侠 Iron Man‎ (1994),https://movie.douban.com/subject/4089732/
钢铁侠：装甲冒险 第一季 Iron Man: Armored Adventures Season 1‎ (2008),https://movie.douban.com/subject/3067594/
钢铁侠：装甲冒险 第二季 Iron Man: Armored Adventures Season 2‎ (2011),https://movie.douban.com/subject/27104422/
钢铁侠 Steel-Man‎ (2021),https://movie.douban.com/subject/35392610/
钢铁侠与浩克：联合战记 Iron Man & Hulk: Heroes United‎ (2013),https://movie.douban.com/subject/25778983/
钢铁侠与美国队长：英雄集结 Iron Man & Captain America: Heroes United‎ (2014),https://movie.douban.com/subject/25942186/
无敌钢铁侠 The Invincible Iron Man‎ (2007),https://movie.douban.com/subject/1959117/
钢铁侠 日版 アイアンマン（マッドハウス版）‎ (2010),https://movie.douban.com/subject/4016500/
伊隆·马斯克：现实版钢铁侠 Elon Musk: The Real Life Iron Man‎ (2018),https://movie.douban.com/subject/35034527/
无敌钢铁侠 The Invincible Iron Man‎ (1966),https://movie.douban.com/subject/3096094/
沙龙：以色列的钢铁侠 Sharon: Israel's Iron Man‎ (2014),https://movie.douban.com/subject/25812432/
他们叫我吉克 Lo chiamavano Jeeg Robot‎ (2015),https://movie.douban.com/subject/26742766/
金属人 Metal Man‎ (2010),https://movie.douban.com/subject/3702059/
钢铁战侠 Iron Soldier‎ (2010),https://movie.douban.com/subject/5151126/
Exo-Man‎ (1977),https://movie.douban.com/subject/5053116/
末栈之怪笔新娘‎ (2018),https://movie.douban.com/subject/27160639/
电影名,链接
钢铁侠3 Iron Man 3‎ (2013),https://movie.douban.com/subject/3231742/
钢铁侠2 Iron Man 2‎ (2010),https://movie.douban.com/subject/3066739/
钢铁侠 Iron Man‎ (2008),https://movie.douban.com/subject/1432146/
钢铁侠：噬甲危机 Iron Man: Rise of Technovore‎ (2013),https://movie.douban.com/subject/22049595/
钢铁侠：内战之路 Iron Man: The Road to Civil War‎ (2016),https://movie.douban.com/subject/30341208/
钢铁侠：绝境 Iron Man: Extremis （Motion Comics）‎ (2010),https://movie.douban.com/subject/10553327/
钢铁侠 Iron Man‎ (1994),https://movie.douban.com/subject/4089732/
钢铁侠：装甲冒险 第一季 Iron Man: Armored Adventures Season 1‎ (2008),https://movie.douban.com/subject/3067594/
钢铁侠：装甲冒险 第二季 Iron Man: Armored Adventures Season 2‎ (2011),https://movie.douban.com/subject/27104422/
钢铁侠 Steel-Man‎ (2021),https://movie.douban.com/subject/35392610/
钢铁侠与浩克：联合战记 Iron Man & Hulk: Heroes United‎ (2013),https://movie.douban.com/subject/25778983/
钢铁侠与美国队长：英雄集结 Iron Man & Captain America: Heroes United‎ (2014),https://movie.douban.com/subject/25942186/
无敌钢铁侠 The Invincible Iron Man‎ (2007),https://movie.douban.com/subject/1959117/
钢铁侠 日版 アイアンマン（マッドハウス版）‎ (2010),https://movie.douban.com/subject/4016500/
伊隆·马斯克：现实版钢铁侠 Elon Musk: The Real Life Iron Man‎ (2018),https://movie.douban.com/subject/35034527/
无敌钢铁侠 The Invincible Iron Man‎ (1966),https://movie.douban.com/subject/3096094/
沙龙：以色列的钢铁侠 Sharon: Israel's Iron Man‎ (2014),https://movie.douban.com/subject/25812432/
他们叫我吉克 Lo chiamavano Jeeg Robot‎ (2015),https://movie.douban.com/subject/26742766/
金属人 Metal Man‎ (2010),https://movie.douban.com/subject/3702059/
钢铁战侠 Iron Soldier‎ (2010),https://movie.douban.com/subject/5151126/
Exo-Man‎ (1977),https://movie.douban.com/subject/5053116/
末栈之怪笔新娘‎ (2018),https://movie.douban.com/subject/27160639/
